Code|AreaName
32|Jawa Barat
32.71|Kota Bandung
32.71.01|Kecamatan Sumur Bandung
32.71.02|Kecamatan Bandung Wetan
32.71.03|Kecamatan Cibeunying Kaler
32.71.04|Kecamatan Astana Anyar
32.71.05|Kecamatan Regol
32.36|Kota Bekasi
32.36.01|Kecamatan Bekasi Timur
32.36.02|Kecamatan Bekasi Selatan
32.36.03|Kecamatan Bekasi Barat
32.36.04|Kecamatan Bekasi Utara
32.36.05|Kecamatan Rawalumbu
33|Jawa Tengah
33.71|Kota Semarang
33.71.01|Kecamatan Semarang Tengah
33.71.02|Kecamatan Semarang Utara
33.71.03|Kecamatan Semarang Selatan
33.71.04|Kecamatan Semarang Timur
33.71.05|Kecamatan Semarang Barat
33.72|Kota Surakarta
33.72.01|Kecamatan Pasar Kliwon
33.72.02|Kecamatan Jebres
33.72.03|Kecamatan Banjarsari
33.72.04|Kecamatan Laweyan
33.72.05|Kecamatan Serengan
34|Jawa Timur
34.71|Kota Surabaya
34.71.01|Kecamatan Genteng
34.71.02|Kecamatan Tambaksari
34.71.03|Kecamatan Bubutan
34.71.04|Kecamatan Simokerto
34.71.05|Kecamatan Pabean Cantikan
34.75|Kota Malang
34.75.01|Kecamatan Sukun
34.75.02|Kecamatan Klojen
34.75.03|Kecamatan Blimbing
34.75.04|Kecamatan Kedungkandang
34.75.05|Kecamatan Lowokwaru
36|DKI Jakarta
36.01|Jakarta Pusat
36.01.01|Kecamatan Gambir
36.01.02|Kecamatan Tanah Abang
36.01.03|Kecamatan Menteng
36.01.04|Kecamatan Senen
36.01.05|Kecamatan Cempaka Putih
36.04|Jakarta Selatan
36.04.01|Kecamatan Kebayoran Baru
36.04.02|Kecamatan Kebayoran Lama
36.04.03|Kecamatan Pesanggrahan
36.04.04|Kecamatan Cilandak
36.04.05|Kecamatan Pasar Minggu
36.71|Jakarta Timur
36.71.01|Kecamatan Jatinegara
36.71.02|Kecamatan Duren Sawit
36.71.03|Kecamatan Kramat Jati
36.71.04|Kecamatan Makasar
36.71.05|Kecamatan Pasar Rebo
36.74|Jakarta Utara
36.74.01|Kecamatan Cilincing
36.74.02|Kecamatan Koja
36.74.03|Kecamatan Kelapa Gading
36.74.04|Kecamatan Tanjung Priok
36.74.05|Kecamatan Pademangan
36.75|Jakarta Barat
36.75.01|Kecamatan Kembangan
36.75.02|Kecamatan Kebon Jeruk
36.75.03|Kecamatan Palmerah
36.75.04|Kecamatan Grogol Petamburan
36.75.05|Kecamatan Tambora
35|Banten
35.71|Kota Serang
35.71.01|Kecamatan Serang
35.71.02|Kecamatan Kasemen
35.71.03|Kecamatan Walantaka
35.71.04|Kecamatan Curug
35.71.05|Kecamatan Cipocok Jaya
36.73|Kota Tangerang
36.73.01|Kecamatan Tangerang
36.73.02|Kecamatan Karawaci
36.73.03|Kecamatan Ciledug
36.73.04|Kecamatan Karang Tengah
36.73.05|Kecamatan Periuk